identifier,name,has_kiosk,needs_maintenance,dock_count,docked_bike_count,address,latitude,longitude
21,Florence Bank Station,0,0,7,4,19 Meadow Street Florence MA @ Lilly Library,42.33556971740149, -72.67393081024912
24,Florence Center,0,0,10,2,31 Main Street Florence MA, 42.33526021481459, -72.66800990228894
30,Jackson Street,0,0,16,8,7A-7D Jackson Street Northampton MA, 42.3374253858664, -72.64216761578386
25,Cooley Dickinson Health Care,0,1,14,6,51 Locust Street Northampton MA, 42.332232131096525, -72.65396780228896
29,State St/Mass Central Rail Trail,0,0,10,4,State Street/Mass Central Rail Trail, 42.342358540319246, -72.15181674461881
33,Northampton High School,0,0,15,8,380 Elm Street Northampton MA, 42.32529052324533, -72.65033251578427
20,Village Hill/State Hospital,0,0,14,6,Village Hill/State Hospital, 42.311313649781866, -72.64884118763331
26,John M Greene Hall/Smith College,0,0,16,5,1 Chapin Way Northampton MA @ John M. Greene Hall, 42.319761695581136, -72.6378410255895
23,Forbes Library,0,0,13,6,20 West Street Northampton MA, 42.316778678292394, -72.63583167529939
27,Pulaski Park/Downtown,1,0,11,3,274 Main Street Northampton MA at Pulaski Park, 42.3174215778964, -72.6330052660747
31,Main Street/Court House,0,1,10,3,99 Main Street Northampton MA, 42.31974503347566, -72.6303143525796
28,Northampton Train Station,1,0,13,5,Northampton Train Station, 42.31902760504468, -72.62637552927946
32,Main Street/Bridge Street,0,0,15,8,1 Bridge Street Northampton MA, 42.32063786777759, -72.62806641578433
22,YMCA/Childs Park,0,0,17,8,YMCA/Childs Park, 42.32921618613204, -72.64820673951338
